window_start,window_end,error_rate,processing_time_s,classification_rate_rec_s,layers_built
0,600,0.6599999999999999,57.657297134399414,1.7343858448116214,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Temperature', 'Day_of_week', 'Week_of_year', 'Day_type']"
100,700,0.75,55.74622321128845,1.7938434971815325,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Temperature', 'Day_of_week', 'Week_of_year', 'Month_of_year', 'Day_type']"
200,800,0.71,56.66231846809387,1.7648413037724402,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Week_of_year', 'Day_of_week', 'Month_of_year', 'Temperature', 'Hour', 'Day_type']"
300,900,0.62,51.11739993095398,1.956281034150278,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Week_of_year', 'Month_of_year', 'Day_of_week', 'Temperature', 'Day_type']"
400,1000,0.61,52.28309726715088,1.9126640391832588,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Week_of_year', 'Day_of_week', 'Temperature', 'Month_of_year']"
500,1100,0.72,57.63334321975708,1.735106700624637,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Week_of_year', 'Temperature', 'Day_of_week', 'Hour', 'Month_of_year']"
600,1200,0.69,58.714346170425415,1.7031612633433408,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Temperature', 'Week_of_year', 'Hour', 'Day_of_week', 'Day_type']"
700,1300,0.6599999999999999,56.704710960388184,1.7635219068457346,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Temperature', 'Week_of_year', 'Day_of_week', 'Day_type']"
800,1400,0.65,57.9618616104126,1.7252723984633964,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Pressure', 'Dew_Point', 'Temperature', 'Week_of_year', 'Day_of_week', 'Month_of_year']"
900,1500,0.9,18.823524713516235,5.312501325970847,"['Day_of_year', 'Day_of_month', 'Pressure', 'Dew_Point', 'Temperature', 'Day_of_week', 'Week_of_year']"
1000,1600,0.84,20.845620155334473,4.797170784789994,"['Day_of_year', 'Day_of_month', 'Pressure', 'Dew_Point', 'Day_of_week', 'Temperature', 'Week_of_year', 'Month_of_year']"
1100,1700,0.63,68.49580979347229,1.4599433206428065,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Pressure', 'Dew_Point', 'Day_of_week', 'Temperature', 'Day_type', 'Week_of_year', 'Month_of_year']"
1200,1800,0.62,63.92167949676514,1.5644144645019953,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Week_of_year', 'Day_type', 'Month_of_year']"
1300,1900,0.5700000000000001,61.20817279815674,1.6337687506170984,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Week_of_year', 'Day_type']"
1400,2000,0.81,59.81295585632324,1.6718785849709568,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Pressure', 'Dew_Point', 'Day_of_week', 'Temperature', 'Week_of_year', 'Day_type']"
1500,2100,0.77,61.46758532524109,1.6268737330557856,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Week_of_year', 'Day_type', 'Month_of_year']"
1600,2200,0.6799999999999999,63.590341329574585,1.5725658631351302,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Temperature', 'Day_of_week', 'Week_of_year', 'Month_of_year', 'Day_type']"
1700,2300,0.53,44.08168578147888,2.268515784439792,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Temperature', 'Day_of_week', 'Week_of_year', 'Month_of_year', 'Day_type']"
1800,2400,0.6799999999999999,42.32801842689514,2.3625013340208763,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Week_of_year', 'Temperature', 'Month_of_year', 'Day_type']"
1900,2500,0.53,44.22281289100647,2.261276329175724,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Week_of_year', 'Month_of_year', 'Day_type']"
2000,2600,0.65,44.12878155708313,2.266094745232071,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Week_of_year', 'Day_type']"
2100,2700,0.42000000000000004,43.996694564819336,2.2728980208427307,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Week_of_year', 'Day_type']"
2200,2800,0.6599999999999999,43.74517822265625,2.28596622674653,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Week_of_year', 'Day_of_week', 'Temperature', 'Day_type']"
2300,2900,0.5800000000000001,55.048283100128174,1.8165870826181527,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Week_of_year', 'Day_of_week', 'Temperature', 'Month_of_year', 'Day_type']"
2400,3000,0.52,43.64393639564514,2.291269034338941,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Week_of_year', 'Day_type', 'Month_of_year']"
2500,3100,0.6799999999999999,41.14728569984436,2.4302939622668296,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Week_of_year', 'Day_type', 'Month_of_year']"
2600,3200,0.5700000000000001,43.10561490058899,2.319883389452208,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Month_of_year', 'Week_of_year', 'Day_type']"
2700,3300,0.64,43.69927096366882,2.288367695725155,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Temperature', 'Day_of_week', 'Week_of_year', 'Day_type', 'Month_of_year']"
2800,3400,0.73,41.49781084060669,2.4097656713531355,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Day_of_week', 'Pressure', 'Temperature', 'Day_type', 'Week_of_year']"
2900,3500,0.73,42.29876232147217,2.364135367365983,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Day_of_week', 'Pressure', 'Temperature', 'Day_type', 'Week_of_year']"
3000,3600,0.86,13.215681552886963,7.566768282045584,"['Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Week_of_year', 'Day_type', 'Month_of_year']"
3100,3700,0.6799999999999999,40.02177810668945,2.4986396090004175,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Pressure', 'Dew_Point', 'Temperature', 'Day_of_week', 'Week_of_year', 'Month_of_year', 'Day_type']"
3200,3800,0.62,38.49837946891785,2.5975119311381993,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Pressure', 'Week_of_year', 'Dew_Point', 'Day_of_week', 'Temperature', 'Month_of_year', 'Day_type']"
3300,3900,0.55,54.44370150566101,1.8367597579602863,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Pressure', 'Dew_Point', 'Day_of_week', 'Week_of_year', 'Temperature', 'Day_type', 'Month_of_year']"
3400,4000,0.77,40.553757429122925,2.4658627545122824,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Pressure', 'Day_of_week', 'Dew_Point', 'Week_of_year', 'Temperature', 'Month_of_year', 'Day_type']"
3500,4100,0.71,34.66521167755127,2.8847364594273825,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Day_of_week', 'Pressure', 'Dew_Point', 'Temperature', 'Week_of_year', 'Day_type']"
3600,4200,0.6799999999999999,41.27017045021057,2.423057596058215,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Day_of_week', 'Pressure', 'Temperature', 'Dew_Point', 'Week_of_year', 'Day_type']"
3700,4300,0.9299999999999999,14.669016361236572,6.817089676459409,"['Day_of_year', 'Day_of_month', 'Temperature', 'Dew_Point', 'Day_of_week', 'Week_of_year', 'Pressure', 'Day_type', 'Month_of_year']"
3800,4400,0.63,44.46281409263611,2.2490704207712735,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Temperature', 'Dew_Point', 'Day_of_week', 'Pressure', 'Week_of_year', 'Month_of_year', 'Day_type']"
3900,4500,0.53,45.1546905040741,2.2146093547242334,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Temperature', 'Dew_Point', 'Pressure', 'Week_of_year', 'Day_of_week', 'Month_of_year', 'Day_type']"
4000,4600,0.6699999999999999,42.35392618179321,2.3610561998615194,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Pressure', 'Dew_Point', 'Temperature', 'Month_of_year', 'Week_of_year', 'Day_of_week', 'Day_type']"
4100,4700,0.5900000000000001,47.39660096168518,2.1098559384213806,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Temperature', 'Pressure', 'Week_of_year', 'Day_of_week', 'Month_of_year', 'Day_type']"
4200,4800,0.71,43.04518246650696,2.3231403439353295,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Temperature', 'Day_of_week', 'Week_of_year', 'Day_type']"
4300,4900,0.56,11.043327808380127,9.055241475682351,"['Day_of_year', 'Day_of_month', 'Dew_Point', 'Day_of_week', 'Temperature', 'Pressure', 'Week_of_year', 'Day_type']"
4400,5000,0.86,10.437708854675293,9.5806466143389,"['Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Week_of_year', 'Day_type']"
4500,5100,0.98,12.67261528968811,7.891030991950923,"['Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Temperature', 'Day_of_week', 'Week_of_year', 'Day_type', 'Month_of_year']"
4600,5200,0.69,13.201611518859863,7.574832804096658,"['Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Temperature', 'Week_of_year', 'Day_of_week', 'Month_of_year', 'Day_type']"
4700,5300,0.94,13.710022926330566,7.293933827633985,"['Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Temperature', 'Week_of_year', 'Day_of_week', 'Month_of_year', 'Day_type']"
4800,5400,0.54,44.778064489364624,2.2332363209613786,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Temperature', 'Week_of_year', 'Day_of_week', 'Month_of_year', 'Day_type']"
4900,5500,0.6799999999999999,41.69945740699768,2.3981127385897056,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Week_of_year', 'Temperature', 'Day_of_week', 'Month_of_year', 'Day_type']"
5000,5600,0.63,38.96319532394409,2.5665246181323043,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Temperature', 'Day_of_week', 'Week_of_year', 'Day_type']"
5100,5700,0.73,39.25942397117615,2.547159124734457,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Temperature', 'Week_of_year', 'Day_type']"
5200,5800,0.47,39.054694414138794,2.56051164911426,"['pm2.5_prev_hour', 'Day_of_year', 'Day_of_month', 'Dew_Point', 'Pressure', 'Day_of_week', 'Week_of_year', 'Temperature', 'Day_type', 'Month_of_year']"
